[['java', 'spring-boot', 'spring', 'framework'],
 ['react',
  'ui-kit',
  'typescript',
  'antd',
  'ant-design',
  'design-systems',
  'ui-library'],
 ['learn-to-code', 'git', 'github', 'app'],
 ['python',
  'algorithm',
  'algorithms-implemented',
  'algorithm-competitions',
  'algos',
  'sorts',
  'searches',
  'sorting-algorithms',
  'education',
  'learn',
  'practice',
  'community-driven',
  'interview',
  'hacktoberfest'],
 ['javascript', 'react', 'frontend', 'declarative', 'ui', 'library'],
 ['kubernetes', 'go', 'cncf', 'containers'],
 ['java',
  'jvm',
  'interview',
  'redis',
  'spring',
  'mysql',
  'zookeeper',
  'algorithms',
  'system',
  'system-design'],
 ['programming',
  'development',
  'design',
  'design-system',
  'system',
  'design-patterns',
  'web',
  'web-application',
  'webapp',
  'python',
  'interview',
  'interview-questions',
  'interview-practice'],
 [],
 [],
 ['python', 'ansible', 'hacktoberfest'],
 ['elasticsearch', 'java', 'search-engine'],
 ['android',
  'app-framework',
  'ios',
  'mobile',
  'mobile-development',
  'react-native',
  'cross-platform',
  'react'],
 ['php', 'framework', 'laravel'],
 ['exercise', 'javascript', 'jasmine'],
 ['c',
  'rdp',
  'remote-desktop',
  'freerdp',
  'library',
  'android',
  'rdp-client',
  'rdp-connection',
  'sdl',
  'wayland-client',
  'x11'],
 ['visualization', 'data-visualization', 'charts', 'svg', 'chart', 'd3'],
 ['awesome',
  'python',
  'collections',
  'python-library',
  'python-framework',
  'python-resources'],
 ['jekyll',
  'jekyll-theme',
  'theme',
  'github-pages',
  'ruby-gem',
  'algolia',
  'algolia-search',
  'lunr'],
 ['rails', 'mvc', 'html', 'activerecord', 'activejob', 'ruby', 'framework'],
 [],
 ['nlp',
  'natural-language-processing',
  'pytorch',
  'language-model',
  'tensorflow',
  'bert',
  'language-models',
  'pytorch-transformers',
  'nlp-library',
  'transformer',
  'model-hub',
  'pretrained-models',
  'jax',
  'flax',
  'seq2seq',
  'speech-recognition',
  'hacktoberfest',
  'python',
  'machine-learning',
  'deep-learning'],
 ['cache', 'database', 'key-value', 'message-broker', 'nosql', 'redis'],
 [],
 ['leetcode',
  'algorithms',
  'interview-questions',
  'data-structures',
  'kmp',
  'dynamic-programming',
  'computer-science',
  'dynamic-programming-algorithm'],
 [],
 [],
 ['slate', 'api-documentation', 'api', 'static-site-generator'],
 [],
 [],
 ['readme', 'readme-template'],
 ['computer-science',
  'roadmap',
  'developer-roadmap',
  'frontend-roadmap',
  'devops-roadmap',
  'backend-roadmap',
  'react-roadmap',
  'angular-roadmap',
  'python-roadmap',
  'go-roadmap',
  'java-roadmap',
  'dba-roadmap',
  'vue-roadmap',
  'blockchain-roadmap',
  'javascript-roadmap',
  'nodejs-roadmap',
  'qa-roadmap',
  'software-architect-roadmap'],
 ['framework', 'spring', 'spring-framework'],
 ['javascript',
  '3d',
  'virtual-reality',
  'augmented-reality',
  'webgl',
  'webgl2',
  'webgpu',
  'webxr',
  'webaudio',
  'canvas',
  'svg',
  'html5'],
 ['bitcoin', 'c-plus-plus', 'p2p', 'cryptocurrency', 'cryptography'],
 [],
 ['vue', 'javascript', 'frontend', 'framework'],
 [],
 ['learn-to-code',
  'nonprofits',
  'programming',
  'nodejs',
  'react',
  'd3',
  'careers',
  'education',
  'teachers',
  'javascript',
  'certification',
  'curriculum',
  'math',
  'community',
  'freecodecamp',
  'hacktoberfest'],
 ['keyboard-firmware',
  'c',
  'olkb',
  'ergodox-ez',
  'clueboard',
  'qmk',
  'keyboard-support',
  'c-plus-plus',
  'atmel-avr',
  'hacktoberfest'],
 [],
 ['tensorflow',
  'machine-learning',
  'python',
  'deep-learning',
  'deep-neural-networks',
  'neural-network',
  'ml',
  'distributed'],
 ['smartthings',
  'smartapp',
  'internet-of-things',
  'open-source',
  'zigbee',
  'zwave',
  'upnp',
  'oauth2'],
 [],
 ['css', 'bootstrap', 'javascript', 'html', 'scss', 'css-framework', 'sass'],
 ['gitignore', 'git'],
 [],
 [],
 ['computer-science',
  'interview',
  'programming-interviews',
  'study-plan',
  'data-structures',
  'algorithms',
  'software-engineering',
  'algorithm',
  'coding-interviews',
  'interview-prep',
  'coding-interview',
  'interview-preparation'],
 [],
 [],
 [],
 ['learning', 'learning-to-code', 'learning-js', 'mdn-docs'],
 ['spring-boot',
  'spring-security',
  'mybatis',
  'docker',
  'swagger-ui',
  'mysql',
  'redis',
  'elasticsearch',
  'mongodb',
  'elk',
  'spring',
  'rabbitmq',
  'spring-cloud',
  'java',
  'springcloud',
  'springboot'],
 ['editor', 'electron', 'visual-studio-code', 'typescript', 'microsoft'],
 ['dubbo',
  'distributed-systems',
  'framework',
  'java',
  'microservices',
  'restful',
  'rpc',
  'grpc',
  'http',
  'service-mesh',
  'web'],
 ['python', 'scala', 'r', 'java', 'big-data', 'jdbc', 'sql', 'spark'],
 ['react', 'zero-configuration', 'build-tools'],
 ['awesome', 'awesome-list', 'unicorns', 'lists', 'resources'],
 ['nodejs',
  'javascript',
  'node',
  'js',
  'runtime',
  'mit',
  'linux',
  'macos',
  'windows'],
 ['python',
  'javascript',
  'android',
  'books',
  'free',
  'pdf',
  'programming',
  'react',
  'vue',
  'angular',
  'react-native',
  'kotlin',
  'ios',
  'swift'],
 ['python',
  'django',
  'web',
  'framework',
  'orm',
  'templates',
  'models',
  'views',
  'apps'],
 [],
 [],
 ['javascript',
  'algorithms',
  'algorithm',
  'javascript-algorithms',
  'computer-science',
  'interview',
  'data-structures',
  'interview-preparation'],
 ['vue',
  'admin',
  'element-ui',
  'axios',
  'vuex',
  'vue-cli',
  'element',
  'vue-admin',
  'admin-template',
  'mock',
  'admin-dashboard',
  'desktop',
  'management-system',
  'webpack',
  'i18n',
  'dashboard',
  'tinymce',
  'webpack4',
  'xlsx'],
 ['ai',
  'gpt-4',
  'openai',
  'python',
  'artificial-intelligence',
  'autonomous-agents'],
 [],
 ['typescript',
  'definition',
  'dts',
  'types',
  'typings',
  'typescript-definitions',
  'hacktoberfest'],
 ['book-series',
  'javascript',
  'closures',
  'prototypes',
  'async',
  'es6',
  'es2015',
  'training-materials',
  'book',
  'training-providers',
  'education',
  'programming',
  'learn-to-code'],
 ['api',
  'public-apis',
  'free',
  'apis',
  'list',
  'development',
  'software',
  'public',
  'resources',
  'dataset',
  'open-source',
  'public-api',
  'lists'],
 ['angular',
  'typescript',
  'web',
  'javascript',
  'pwa',
  'web-framework',
  'web-performance'],
 ['mobile',
  'android',
  'ios',
  'material-design',
  'dart',
  'skia',
  'web',
  'web-framework',
  'windows',
  'macos',
  'fuchsia',
  'dart-platform',
  'linux-desktop',
  'app-framework',
  'desktop',
  'cross-platform',
  'flutter',
  'flutter-package',
  'mobile-development'],
 ['python',
  'home-automation',
  'iot',
  'internet-of-things',
  'mqtt',
  'raspberry-pi',
  'asyncio',
  'hacktoberfest'],
 ['aspnetcore', 'aspnet-core', 'aspnet', 'docs', 'asp'],
 ['shell',
  'zsh-configuration',
  'theme',
  'terminal',
  'productivity',
  'zsh',
  'cli',
  'cli-app',
  'themes',
  'plugins',
  'plugin-framework',
  'oh-my-zsh',
  'ohmyzsh',
  'oh-my-zsh-theme',
  'oh-my-zsh-plugin',
  'hacktoberfest'],
 ['java',
  'principles',
  'design-patterns',
  'awesome-list',
  'snippets',
  'snippets-collection',
  'snippets-library',
  'hacktoberfest'],
 ['machine-learning', 'python', 'statistics', 'data-science', 'data-analysis'],
 ['c', 'shell', 'hacktoberfest'],
 ['javascript',
  'eslint',
  'naming-conventions',
  'arrow-functions',
  'style-guide',
  'style-linter',
  'es6',
  'es2015',
  'linting',
  'styleguide',
  'es2016',
  'es2017',
  'es2018',
  'tc39'],
 ['hacktoberfest', 'docs', 'works-with-codespaces'],
 ['opencv',
  'c-plus-plus',
  'computer-vision',
  'deep-learning',
  'image-processing'],
 [],
 ['algorithm',
  'leetcode',
  'interview',
  'computer-science',
  'system-design',
  'java',
  'python',
  'cpp'],
 ['open-source',
  'tutorial',
  'contribution',
  'community',
  'tutorials',
  'beginner',
  'beginner-friendly',
  'contributions',
  'contributions-welcome',
  'good-first-issue',
  'help-wanted'],
 [],
 ['education', 'books', 'list', 'resource', 'hacktoberfest'],
 [],
 [],
 [],
 ['rust',
  'webview',
  'high-performance',
  'works-with-vue',
  'works-with-gatsby',
  'works-with-svelte',
  'works-with-react',
  'works-with-quasar',
  'works-with-phaser',
  'works-with-yew',
  'works-with-reason',
  'works-with-mint',
  'works-with-construct',
  'works-with-flutter',
  'works-with-elm',
  'works-with-clojurescript',
  'hacktoberfest'],
 ['go',
  'hugo',
  'static-site-generator',
  'blog-engine',
  'cms',
  'content-management-system',
  'documentation-tool'],
 ['iptv', 'm3u', 'playlist', 'tv', 'streams'],
 ['applications', 'ideas', 'coding', 'hacktoberfest'],
 [],
 ['hacking',
  'security',
  'bug-bounty',
  'awesome',
  'android',
  'fuzzing',
  'penetration-testing',
  'pentesting-windows',
  'reverse-engineering'],
 ['computer-science',
  'roadmap',
  'developer-roadmap',
  'frontend-roadmap',
  'devops-roadmap',
  'backend-roadmap',
  'react-roadmap',
  'angular-roadmap',
  'python-roadmap',
  'go-roadmap',
  'java-roadmap',
  'dba-roadmap',
  'vue-roadmap',
  'blockchain-roadmap',
  'javascript-roadmap',
  'nodejs-roadmap',
  'qa-roadmap',
  'software-architect-roadmap'],
 ['learn-to-code',
  'nonprofits',
  'programming',
  'nodejs',
  'react',
  'd3',
  'careers',
  'education',
  'teachers',
  'javascript',
  'certification',
  'curriculum',
  'math',
  'community',
  'freecodecamp',
  'hacktoberfest'],
 ['javascript', 'react', 'frontend', 'declarative', 'ui', 'library'],
 ['vue', 'javascript', 'frontend', 'framework'],
 [],
 ['computer-science',
  'interview',
  'programming-interviews',
  'study-plan',
  'data-structures',
  'algorithms',
  'software-engineering',
  'algorithm',
  'coding-interviews',
  'interview-prep',
  'coding-interview',
  'interview-preparation'],
 ['api',
  'public-apis',
  'free',
  'apis',
  'list',
  'development',
  'software',
  'public',
  'resources',
  'dataset',
  'open-source',
  'public-api',
  'lists'],
 ['programming',
  'development',
  'design',
  'design-system',
  'system',
  'design-patterns',
  'web',
  'web-application',
  'webapp',
  'python',
  'interview',
  'interview-questions',
  'interview-practice'],
 ['education', 'books', 'list', 'resource', 'hacktoberfest'],
 ['awesome', 'awesome-list', 'unicorns', 'lists', 'resources'],
 ['tensorflow',
  'machine-learning',
  'python',
  'deep-learning',
  'deep-neural-networks',
  'neural-network',
  'ml',
  'distributed'],
 ['python',
  'algorithm',
  'algorithms-implemented',
  'algorithm-competitions',
  'algos',
  'sorts',
  'searches',
  'sorting-algorithms',
  'education',
  'learn',
  'practice',
  'community-driven',
  'interview',
  'hacktoberfest'],
 ['javascript',
  'algorithms',
  'algorithm',
  'javascript-algorithms',
  'computer-science',
  'interview',
  'data-structures',
  'interview-preparation'],
 ['mobile',
  'android',
  'ios',
  'material-design',
  'dart',
  'skia',
  'web',
  'web-framework',
  'windows',
  'macos',
  'fuchsia',
  'dart-platform',
  'linux-desktop',
  'app-framework',
  'desktop',
  'cross-platform',
  'flutter',
  'flutter-package',
  'mobile-development'],
 ['shell',
  'zsh-configuration',
  'theme',
  'terminal',
  'productivity',
  'zsh',
  'cli',
  'cli-app',
  'themes',
  'plugins',
  'plugin-framework',
  'oh-my-zsh',
  'ohmyzsh',
  'oh-my-zsh-theme',
  'oh-my-zsh-plugin',
  'hacktoberfest'],
 ['css', 'bootstrap', 'javascript', 'html', 'scss', 'css-framework', 'sass'],
 ['algorithm',
  'leetcode',
  'interview',
  'computer-science',
  'system-design',
  'java',
  'python',
  'cpp'],
 [],
 ['awesome',
  'python',
  'collections',
  'python-library',
  'python-framework',
  'python-resources'],
 ['book-series',
  'javascript',
  'closures',
  'prototypes',
  'async',
  'es6',
  'es2015',
  'training-materials',
  'book',
  'training-providers',
  'education',
  'programming',
  'learn-to-code'],
 ['computer-science', 'awesome-list', 'courses', 'curriculum'],
 ['bash', 'unix', 'documentation', 'linux', 'macos', 'windows'],
 ['gitignore', 'git'],
 ['selfhosted',
  'awesome',
  'awesome-list',
  'privacy',
  'hosting',
  'cloud',
  'self-hosted',
  'free-software'],
 ['java',
  'jvm',
  'interview',
  'redis',
  'spring',
  'mysql',
  'zookeeper',
  'algorithms',
  'system',
  'system-design'],
 [],
 ['javascript',
  'eslint',
  'naming-conventions',
  'arrow-functions',
  'style-guide',
  'style-linter',
  'es6',
  'es2015',
  'linting',
  'styleguide',
  'es2016',
  'es2017',
  'es2018',
  'tc39'],
 ['editor', 'electron', 'visual-studio-code', 'typescript', 'microsoft'],
 ['ai',
  'gpt-4',
  'openai',
  'python',
  'artificial-intelligence',
  'autonomous-agents'],
 [],
 ['bitcoin', 'c-plus-plus', 'p2p', 'cryptocurrency', 'cryptography'],
 ['java', 'spring-boot', 'spring', 'framework'],
 ['nvm',
  'nodejs',
  'node',
  'node-js',
  'version-manager',
  'posix',
  'posix-compliant',
  'bash',
  'zsh',
  'shell',
  'nvmrc',
  'lts',
  'install'],
 ['neural-network',
  'autograd',
  'gpu',
  'numpy',
  'deep-learning',
  'tensor',
  'python',
  'machine-learning'],
 ['spring-boot',
  'spring-security',
  'mybatis',
  'docker',
  'swagger-ui',
  'mysql',
  'redis',
  'elasticsearch',
  'mongodb',
  'elk',
  'spring',
  'rabbitmq',
  'spring-cloud',
  'java',
  'springcloud',
  'springboot'],
 ['opencv',
  'c-plus-plus',
  'computer-vision',
  'deep-learning',
  'image-processing'],
 ['neovim', 'c', 'vim', 'lua', 'nvim', 'text-editor', 'api'],
 ['java',
  'distributed-systems',
  'message-queue',
  'redis',
  'distributed-search-engine',
  'high-availability',
  'high-concurrency',
  'dubbo',
  'zookeeper',
  'rpc',
  'elasticsearch',
  'hystrix',
  'spring-cloud',
  'microservices-architecture',
  'ribbon',
  'feign',
  'eureka',
  'springcloud-config',
  'doocs',
  'advanced-java'],
 [],
 ['server', 'middleware', 'framework', 'go', 'router', 'performance', 'gin'],
 ['storybook',
  'styleguide',
  'testing',
  'components',
  'webpack',
  'ui',
  'react',
  'vue',
  'react-native',
  'design-systems',
  'javascript',
  'angular',
  'svelte',
  'ember',
  'ui-components',
  'documentation',
  'web-components',
  'typescript',
  'html'],
 [],
 ['headless-chrome',
  'testing',
  'web',
  'developer-tools',
  'node-module',
  'automation',
  'chrome',
  'chromium'],
 ['java',
  'principles',
  'design-patterns',
  'awesome-list',
  'snippets',
  'snippets-collection',
  'snippets-library',
  'hacktoberfest'],
 [],
 ['css-animations', 'css', 'animation', 'stylesheets'],
 ['vue',
  'admin',
  'element-ui',
  'axios',
  'vuex',
  'vue-cli',
  'element',
  'vue-admin',
  'admin-template',
  'mock',
  'admin-dashboard',
  'desktop',
  'management-system',
  'webpack',
  'i18n',
  'dashboard',
  'tinymce',
  'webpack4',
  'xlsx'],
 ['python', 'shell'],
 ['github', 'hellogithub', 'python', 'awesome'],
 ['computer-science',
  'read-papers',
  'meetup',
  'papers',
  'programming',
  'theory',
  'awesome'],
 ['kubernetes', 'go', 'cncf', 'containers'],
 ['javascript',
  '3d',
  'virtual-reality',
  'augmented-reality',
  'webgl',
  'webgl2',
  'webgpu',
  'webxr',
  'webaudio',
  'canvas',
  'svg',
  'html5'],
 ['powertoys',
  'desktop',
  'windows',
  'fancyzones',
  'microsoft-powertoys',
  'powerrename',
  'keyboard-manager',
  'color-picker'],
 ['visualization', 'data-visualization', 'charts', 'svg', 'chart', 'd3'],
 ['interview-questions',
  'coding-interviews',
  'interview-practice',
  'interview-preparation',
  'algorithm',
  'algorithms',
  'system-design',
  'behavioral-interviews',
  'algorithm-interview',
  'algorithm-interview-questions'],
 ['deep-learning',
  'diffusion',
  'image-generation',
  'image2image',
  'img2img',
  'text2image',
  'txt2img',
  'ai',
  'ai-art',
  'gradio',
  'pytorch',
  'stable-diffusion',
  'torch',
  'upscaling',
  'web',
  'unstable'],
 ['react', 'zero-configuration', 'build-tools'],
 ['http-client', 'javascript', 'nodejs', 'promise', 'hacktoberfest'],
 ['nodejs',
  'javascript',
  'node',
  'js',
  'runtime',
  'mit',
  'linux',
  'macos',
  'windows'],
 ['python',
  'javascript',
  'android',
  'books',
  'free',
  'pdf',
  'programming',
  'react',
  'vue',
  'angular',
  'react-native',
  'kotlin',
  'ios',
  'swift'],
 ['react',
  'ui-kit',
  'typescript',
  'antd',
  'ant-design',
  'design-systems',
  'ui-library'],
 ['nodejs',
  'javascript',
  'best-practices',
  'styleguide',
  'style-guide',
  'node-js',
  'express',
  'expressjs',
  'nodejs-development',
  'es6',
  'eslint',
  'mocha',
  'microservices',
  'rest',
  'npm',
  'jest',
  'types',
  'testing'],
 ['angular',
  'typescript',
  'web',
  'javascript',
  'pwa',
  'web-framework',
  'web-performance'],
 ['deno', 'typescript', 'javascript', 'rust'],
 ['console',
  'terminal',
  'cmd',
  'wsl',
  'windows-console',
  'command-line',
  'windows-terminal',
  'contributions-welcome',
  'good-first-issue',
  'windows',
  'hacktoberfest'],
 ['android',
  'c',
  'sdl2',
  'libav',
  'ffmpeg',
  'screen',
  'mirroring',
  'recording'],
 ['rust', 'compiler', 'language', 'hacktoberfest'],
 ['typescript', 'javascript', 'language', 'typechecker'],
 ['chatbot', 'chatgpt', 'chatgpt-api', 'language', 'bots'],
 ['javascript',
  'principles',
  'composition',
  'inheritance',
  'clean-code',
  'clean-architecture',
  'best-practices'],
 ['fontawesome',
  'icons',
  'webfont',
  'font',
  'css',
  'svg-icons',
  'svg-sprites'],
 ['python',
  'django',
  'web',
  'framework',
  'orm',
  'templates',
  'models',
  'views',
  'apps'],
 ['game-engine',
  'godot',
  'godotengine',
  'open-source',
  'multi-platform',
  'gamedev',
  'game-development',
  'hacktoberfest'],
 ['template', 'ui', 'compiler'],
 ['proxy',
  'reverse-proxy',
  'tunnel',
  'nat',
  'go',
  'firewall',
  'frp',
  'expose',
  'http-proxy',
  'p2p'],
 ['programming-ligatures', 'font', 'ligatures'],
 ['php', 'framework', 'laravel'],
 ['tailwindcss',
  'css',
  'css-framework',
  'postcss',
  'functional-css',
  'utility-classes',
  'responsive'],
 ['leetcode',
  'leetcode-solutions',
  'leetcode-java',
  'animation',
  'leetcode-c'],
 ['cc-by', 'computer-science', 'educational', 'novice', 'collection'],
 ['electron',
  'javascript',
  'c-plus-plus',
  'html',
  'css',
  'chrome',
  'nodejs',
  'v8',
  'works-with-codespaces'],
 ['awesome-list',
  'javascript',
  'snippets',
  'snippets-collection',
  'learning-resources',
  'learn-to-code',
  'programming',
  'education',
  'es6-javascript',
  'nodejs',
  'css',
  'git',
  'html',
  'python',
  'reactjs',
  'astro',
  'github-actions',
  'netlify',
  'website-infrastructure'],
 ['nlp',
  'natural-language-processing',
  'pytorch',
  'language-model',
  'tensorflow',
  'bert',
  'language-models',
  'pytorch-transformers',
  'nlp-library',
  'transformer',
  'model-hub',
  'pretrained-models',
  'jax',
  'flax',
  'seq2seq',
  'speech-recognition',
  'hacktoberfest',
  'python',
  'machine-learning',
  'deep-learning'],
 ['programming-language', 'language', 'go', 'golang'],
 ['android',
  'app-framework',
  'ios',
  'mobile',
  'mobile-development',
  'react-native',
  'cross-platform',
  'react'],
 ['leetcode',
  'algorithms',
  'interview-questions',
  'data-structures',
  'kmp',
  'dynamic-programming',
  'computer-science',
  'dynamic-programming-algorithm'],
 ['tutorial',
  'project',
  'beginner-project',
  'webdevelopment',
  'python',
  'javascript',
  'cpp',
  'golang'],
 ['golang',
  'golang-library',
  'go',
  'awesome',
  'awesome-list',
  'hacktoberfest'],
 ['awesome',
  'awesome-list',
  'lists',
  'manuals',
  'resources',
  'howtos',
  'hacks',
  'search-engines',
  'one-liners',
  'cheatsheets',
  'guidelines',
  'sysops',
  'devops',
  'pentesters',
  'security-researchers',
  'linux',
  'bsd',
  'security',
  'hacking'],
 ['b3d', 'animation', '3d', 'modeling', 'computer-graphics', 'rendering'],
 ['database',
  'android',
  'ios',
  'wechat',
  'sqlcipher',
  'sqlite',
  'windows',
  'linux',
  'macos'],
 [],
 ['image', 'imagemagick', 'convert', 'magick', 'resize', 'hacktoberfest'],
 ['c', 'opengl', 'glsl', 'sqlite', 'minecraft', 'game', 'multiplayer'],
 ['networking', 'server', 'turn'],
 ['php', 'redis', 'redis-cluster', 'c', 'cluster'],
 [],
 [],
 ['websocket',
  'mqtt',
  'embedded',
  'webserver',
  'web-server',
  'iot',
  'http',
  'tcp',
  'udp'],
 ['time-series-database',
  'postgresql',
  'time-series',
  'sql',
  'postgres',
  'tsdb',
  'iot',
  'financial-analysis',
  'analytics',
  'timescaledb',
  'database',
  'hacktoberfest'],
 ['email',
  'mail',
  'electron',
  'osx',
  'windows',
  'linux',
  'electron-app',
  'imap'],
 ['video-transcoding', 'multi-platform', 'gplv2'],
 [],
 ['algorithms',
  'data-structures',
  'datastructures',
  'c',
  'algorithm-challenges',
  'algorithm-competitions',
  'education',
  'learn-to-code',
  'interview-questions',
  'interview',
  'community-driven',
  'mathematics',
  'sort',
  'educational',
  'machine-learning-algorithms',
  'machine-learning',
  'computer-science',
  'search'],
 ['raylib',
  'c',
  'videogames',
  'programming',
  'opengl',
  'android',
  'embedded',
  'iot',
  'graphics',
  'wasm',
  'raspberry-pi',
  'linux',
  'game-engine',
  'webassembly',
  'gamedev',
  'game-development',
  'hacktoberfest'],
 ['kcp',
  'udp',
  'arq',
  'quic',
  'protocol',
  'srt',
  'rtc',
  'low-latency',
  'c',
  'ack',
  'accelerator',
  'tunnel',
  'kcptun',
  'rtt',
  'socket'],
 ['file-manager',
  'disk-usage',
  'terminal',
  'command-line',
  'file-preview',
  'batch-rename',
  'cli',
  'vim',
  'c',
  'productivity',
  'launcher',
  'raspberry-pi',
  'multi-platform',
  'filesystem',
  'ncurses',
  'wsl',
  'tui',
  'file-search',
  'android',
  'developer-tools'],
 ['terminal',
  'telnet',
  'ssh',
  'serial',
  'shell',
  'client',
  'sftp',
  'windows',
  'linux',
  'bash',
  'x11',
  'zmodem',
  'mac',
  'cmd',
  'powershell',
  'xmodem',
  'ymodem',
  'xterm',
  'wsl',
  'console'],
 ['keyboard-firmware',
  'c',
  'olkb',
  'ergodox-ez',
  'clueboard',
  'qmk',
  'keyboard-support',
  'c-plus-plus',
  'atmel-avr',
  'hacktoberfest'],
 ['huawei',
  'harmonyos',
  'os',
  'operating-system',
  'iot',
  'iot-platform',
  'awesome',
  'architecture',
  'kernel'],
 ['hashcat', 'password', 'cracking', 'gpgpu', 'opencl', 'c', 'hashes', 'cuda'],
 ['radare2',
  'c',
  'commandline',
  'reverse-engineering',
  'forensics',
  'security',
  'binary-analysis',
  'malware-analysis',
  'disassembler',
  'hacktoberfest'],
 ['micropython', 'python', 'embedded', 'microcontroller'],
 [],
 [],
 [],
 [],
 [],
 [],
 ['arduino', 'esp-idf', 'platformio', 'esp32'],
 ['c', 'vlc', 'multimedia', 'framework', 'open-source', 'gplv2', 'lgpl'],
 [],
 [],
 ['systemd', 'c', 'linux', 'init', 'services', 'system'],
 ['vulkan', 'opengl', 'c', 'linux', 'macos', 'windows', 'unix', 'opengl-es'],
 ['rofi',
  'dmenu',
  'dmenu-replacement',
  'application-launcher',
  'window-switcher',
  'c',
  'i3',
  'x11',
  'linux'],
 ['cloud-storage',
  'file-sync',
  'file-sharing',
  'wiki',
  'markdown',
  'knowledge-management',
  'document-management'],
 ['crypto', 'cryptography', 'c'],
 ['webui',
  'webkit',
  'c',
  'single-header-lib',
  'webview',
  'cross-platform',
  'cpp',
  'gtk',
  'gui',
  'library',
  'web',
  'webview2',
  'css',
  'html',
  'javascript'],
 [],
 ['kernel'],
 [],
 [],
 ['pdf', 'pdf-viewer', 'win32', 'c-plus-plus', 'c'],
 [],
 [],
 ['audio', 'editor', 'cross-platform', 'wxwidgets-applications', 'gplv2'],
 ['vpn-tunnel',
  'vpn-protocols',
  'softether-vpn',
  'vpn',
  'vpn-server',
  'ssl-vpn',
  'softethervpn',
  'openvpn',
  'l2tp',
  'ipsec',
  'ike',
  'sstp',
  'l2tpv3',
  'etherip',
  'tls',
  'wfh',
  'work-from-home',
  'wireguard'],
 ['c', 'cross-platform', 'async', 'networking'],
 ['wifi',
  'arduino',
  'attack',
  'esp8266',
  'deauth',
  'hack',
  'deauther',
  'board',
  'scanning',
  'hacktoberfest'],
 [],
 [],
 ['raspberry-pi',
  'linux-kernel',
  'osdev',
  'arm',
  'operating-system',
  'raspberry-pi-3',
  'armv8',
  'kernel',
  'tutorial',
  'c',
  'assembler',
  'education',
  'resource',
  'raspberry-pi-os',
  'learn'],
 ['tengine', 'nginx', 'ingress', 'http3', 'quic'],
 [],
 ['git', 'c', 'ncurses', 'tui'],
 [],
 [],
 ['audio', 'driver', 'macos', 'loopback', 'virtual-audio-cable'],
 ['cache', 'database', 'key-value', 'message-broker', 'nosql', 'redis'],
 ['android',
  'c',
  'sdl2',
  'libav',
  'ffmpeg',
  'screen',
  'mirroring',
  'recording'],
 [],
 ['ffmpeg',
  'video',
  'audio',
  'c',
  'mpeg',
  'webm',
  'mp4',
  'matroska',
  'hls',
  'rtsp',
  'rtmp',
  'hevc',
  'fft',
  'multimedia',
  'streaming'],
 ['monitoring',
  'docker',
  'statsd',
  'kubernetes',
  'cncf',
  'prometheus',
  'netdata',
  'devops',
  'observability',
  'alerting',
  'influxdb',
  'grafana',
  'data-visualization',
  'database',
  'linux',
  'machine-learning',
  'mysql',
  'postgresql',
  'mongodb',
  'raspberry-pi'],
 ['c', 'shell', 'hacktoberfest'],
 [],
 ['ijkplayer', 'android', 'ios', 'video', 'player', 'ffmpeg'],
 [],
 [],
 ['lede', 'lua', 'openwrt-package', 'openwrt-zh-cn', 'openwrt-feed'],
