[['java', 'spring-boot', 'spring', 'framework'],
  'numerical-methods',
  'gridap'],
 ['julia', 'package-manager'],
 [],
 ['julia',
  'glm',
  'regression',
  'statistics',
  'statistical-models',
  'data-science'],
 ['julia', 'machine-learning'],
 ['tensor', 'notation', 'julia', 'einsum', 'automatic-differentiation'],
 [],
 ['unitful', 'units', 'units-of-measure', 'julia'],
 ['graphics',
  'vector-graphics',
  'drawing',
  'diagrams',
  'julia',
  'luxor',
  'cairo',
  'simple',
  '2d-graphics',
  'visualization',
  'turtle-graphics'],
 ['applied-category-theory',
  'string-diagrams',
  'wiring-diagrams',
  'julia',
  'category-theory',
  'compositionality'],
 [],
 ['benchmark', 'julia', 'julia-language'],
 ['julia', 'statistics', 'summarization', 'statistical-models'],
 [],
 ['julia-library', 'latex-maths', 'latex', 'ode', 'equation', 'julia'],
 [],
 ['julia', 'convex-optimization', 'solver'],
 [],
 ['julia', 'formatter', 'cst', 'formatting'],
 ['julia', 'partial-differential-equations', 'approximation'],
 ['julia', 'documentation', 'chinese-translation', 'localization', 'i18n'],
 ['julia',
  'quantum',
  'quantum-mechanics',
  'quantum-optics',
  'quantum-toolbox'],
 ['julia',
  'reinforcement-learning',
  'machine-learning',
  'deep-reinforcement-learning',
  'deep-q-network'],
 ['julia', 'image-processing'],
 ['physics',
  'mathematics',
  'dynamical-systems',
  'julia',
  'lyapunov',
  'dimension',
  'nonlinear',
  'chaos',
  'julialang',
  'entropy',
  'attractor',
  'nonlinear-dynamics',
  'delay-coordinates',
  'hacktoberfest'],
 ['juliadb', 'parallelism', 'julia'],
 ['documentation-tool', 'documentation-generator', 'julia'],
 ['cxx', 'julia', 'ffi', 'magic', 'clang'],
 [],
 ['julia',
  'graph',
  'lightgraphs',
  'graph-theory',
  'graph-generation',
  'graph-analytics',
  'graph-algorithms'],
 ['julia-repl', 'syntax-highlighting', 'rainbow-brackets'],
 [],
 ['science',
  'science-research',
  'project-management',
  'project-assistant',
  'simulations',
  'setup-tool',
  'hacktoberfest'],
 [],
 ['julia', 'plotting', 'visualization', 'julia-language', 'gpu', 'graphics'],
 ['julia',
  'reactive',
  'notebook',
  'interactive',
  'exploration',
  'visualization',
  'education',
  'pluto-notebooks',
  'designed-for-teachers'],
 ['webframework',
  'web',
  'mvc',
  'full-stack',
  'reactive',
  'orm',
  'vuejs',
  'low-code',
  'julia',
  'framework'],
 ['optimization',
  'julia',
  'modeling-language',
  'linear-programming',
  'mixed-integer-programming',
  'nonlinear-programming',
  'semidefinite-programming',
  'conic-programs',
  'mathematical-programming',
  'mathematical-modelling'],
 ['julia', 'graphics', 'plotting', 'ggplot2', 'gadfly', 'hacktoberfest'],
 ['julia-language',
  'julia',
  'scientific',
  'hpc',
  'numerical',
  'machine-learning',
  'programming-language',
  'science',
  'hacktoberfest',
  'julialang'],
 ['flux',
  'machine-learning',
  'neural-networks',
  'deep-learning',
  'data-science',
  'hacktoberfest2021',
  'hacktoberfest',
  'the-human-brain'],
 ['machine-learning',
  'probabilistic-programming',
  'julia-language',
  'artificial-intelligence',
  'bayesian-inference',
  'hamiltonian-monte-carlo',
  'turing',
  'bayesian-statistics',
  'mcmc',
  'hmc',
  'probabilistic-graphical-models',
  'probabilistic-models',
  'probabilistic-inference',
  'bayesian-neural-networks'],
 [],
 ['differential-equations',
  'differentialequations',
  'julia',
  'ode',
  'sde',
  'pde',
  'dae',
  'dde',
  'spde',
  'stochastic-processes',
  'stochastic-differential-equations',
  'delay-differential-equations',
  'partial-differential-equations',
  'differential-algebraic-equations',
  'dynamical-systems',
  'neural-differential-equations',
  'r',
  'python',
  'scientific-machine-learning',
  'sciml'],
 ['java', 'android', 'kotlin', 'graalvm'],
 ['android-architecture', 'android', 'samples'],
 ['android', 'kotlin', 'manga', 'hacktoberfest'],
 ['shadowsocks', 'android'],
 ['ssr',
  'v2ray',
  'shadowsocks',
  'fanqiang',
  'proxy',
  'goflyway',
  'daze',
  'brook',
  'lightsocks',
  'trojan',
  'psiphon'],
 ['android',
  'proxy',
  'socks5',
  'shadowsocks',
  'trojan',
  'v2ray',
  'v2fly',
  'xray',
  'vmess',
  'vless',
  'xtls',
  'vpn'],
 ['recyclerview',
  'recyclerview-adapter',
  'recyclerview-item-animation',
  'android',
  'android-library'],
 [],
 [],
 ['kotlin',
  'programming-language',
  'compiler',
  'gradle-plugin',
  'maven-plugin',
  'kotlin-library',
  'intellij-plugin'],
 ['kotlin', 'coroutines', 'async'],
 ['kotlin-language',
  'kotlin',
  'kotlin-android',
  'kotlin-extensions',
  'kotlin-library',
  'hacktoberfest'],
 ['kotlin', 'web-framework', 'asynchronous', 'async', 'web'],
 ['dialog',
  'progressbar',
  'toast',
  'seat',
  'shoppingview',
  'likeview',
  'java',
  'tools',
  'utils',
  'qrcode',
  'barcode',
  'sidebar',
  'netspeed',
  'alipay',
  'wxpay',
  'wechatpay',
  'share',
  'zip4j'],
 ['materialdrawer',
  'drawer',
  'java',
  'navigation-drawer',
  'android',
  'material-design',
  'drawerlayout',
  'android-library',
  'android-ui',
  'drawer-support',
  'material-ui',
  'material-components',
  'material-theme',
  'android-development',
  'mikepenz',
  'hacktoberfest'],
 ['android', 'android-library', 'recyclerview', 'animation', 'kotlin', 'java'],
 ['appintro',
  'slide',
  'custom-slides',
  'slide-policy',
  'material-design',
  'hacktoberfest'],
 ['java', 'kotlin', 'mirai', 'chatbot'],
 ['jetbrains-ides',
  'android-studio',
  'plugin',
  'translation',
  'translate',
  'intellij-plugin',
  'intellij',
  'translate-plugin',
  'deveco-studio'],
 [],
 ['dialogs',
  'android',
  'material-design',
  'alert',
  'kotlin',
  'androidx',
  'bottomsheets'],
 ['kotlin', 'architecture', 'coroutines', 'conference', 'android'],
 [],
 ['kotlin', 'android'],
 [],
 [],
 ['android', 'jetpack-compose'],
 [],
 ['flexbox', 'android', 'android-library'],
 [],
 [],
 [],
 ['kotlin', 'serialization', 'json', 'cbor', 'protobuf'],
 ['kotlin', 'samples'],
 ['verification',
  'chain-calls',
  'matcher',
  'argument-matchers',
  'kotlin',
  'mocking-framework',
  'mock',
  'testing',
  'tdd',
  'hacktoberfest'],
 ['optimizer',
  'android',
  'gradle-plugin',
  'bytecode-manipulation',
  'static-analysis'],
 ['keyboard', 'android', 'kotlin', 'kotlin-android', 'input-method'],
 ['intellij', 'rust', 'clion', 'hacktoberfest'],
 [],
 ['android', 'jetpack', 'library'],
 [],
 ['acra', 'crash-reports', 'android', 'android-developers'],
 ['kotlin',
  'android',
  'kotlin-coroutines',
  'clean-architecture',
  'mvvm',
  'android-application',
  'best-practices',
  'architecture',
  'jetpack',
  'gradle'],
 ['trakt',
  'android-application',
  'kotlin',
  'jetpack-compose',
  'kotlin-coroutines',
  'kotlin-multiplatform-mobile'],
 ['functional-programming',
  'kotlin-library',
  'monads',
  'functional-data-structure',
  'kotlin',
  'fp-types',
  'for-comprehension',
  'optics',
  'polymorphism',
  'typed-lambda-calculus',
  'typeclasses',
  'arrow',
  'delimited-continuations',
  'continuations',
  'kotlin-libraries',
  'coroutines',
  'kotlin-dsl',
  'hacktoberfest'],
 ['kotlin', 'android', 'youtube'],
 ['kotlin', 'lint', 'linter'],
 ['android', 'habits', 'habit-tracker', 'streak', 'java', 'kotlin'],
 ['civilization-v',
  'android',
  'libgdx',
  'civilization',
  'game',
  'civ',
  '4x',
  '4x-strategy-game',
  'strategy-game',
  'itch'],
 ['kotlin', 'kotlin-android', 'design-patterns', 'design'],
 ['ideavim',
  'intellij',
  'intellij-platform',
  'vim',
  'kotlin',
  'jb-official',
  'intellij-plugin',
  'jetbrains'],
 ['android',
  'kotlin',
  'kotlin-coroutines',
  'coroutines',
  'image-loader',
  'images',
  'okhttp',
  'okio',
  'androidx'],
 ['kotlin',
  'dependency-injection',
  'injection',
  'android',
  'kotlin-multiplatform',
  'kotlin-multiplatform-library'],
 [],
 ['android', 'email', 'communication'],
 ['spotify-downloader',
  'mp3',
  'youtube',
  'song-downloader',
  'album-downloader',
  'playlist-downloader',
  'metadata',
  'youtube-downloader',
  'music',
  'music-downloader',
  'spotify',
  'gaana',
  'gaana-downloader',
  'youtube-music',
  'albums',
  'android',
  'soundcloud',
  'desktop',
  'app'],
 ['kotlin-multiplatform', 'kotlin'],
 [],
 [],
 [],
 ['android', 'video-streaming', 'media-center'],
 ['kotlin', 'rxjava', 'networking', 'android', 'http-client', 'rest'],
 ['android',
  'architectural',
  'lessons-learned',
  'android-cleanarchitecture-kotlin',
  'kotlin',
  'kotlin-android',
  'architectural-patterns',
  'functional-programming',
  'android-development',
  'clean-architecture',
  'mobile-development'],
 ['anki',
  'android',
  'ankidroid',
  'srs',
  'flashcards',
  'learning',
  'education',
  'hacktoberfest',
  'kotlin'],
 ['sourcerer',
  'profile',
  'kotlin',
  'git',
  'analytics',
  'resume',
  'data-visualization',
  'social-networks',
  'professional-growth',
  'cv',
  'engineering',
  'freelance',
  'curriculum-vitae',
  'skills',
  'freelancer',
  'skills-assessment',
  'portfolio',
  'portfolio-page',
  'engineer',
  'programmer'],
 ['kotlin', 'sql', 'dao', 'orm'],
 ['ios',
  'android',
  'mobile',
  'mobile-app',
  'mobile-development',
  'architecture',
  'architectural-patterns',
  'mvc',
  'mvvm',
  'mvp',
  'viper'],
 ['android',
  'kotlin',
  'pokemon',
  'pokedex',
  'mvvm',
  'jetpack-android',
  'motion',
  'coroutines',
  'skydoves',
  'hilt',
  'mvvm-architecture'],
 ['ethereum', 'evm', 'chainid', 'eip155', 'chains', 'hacktoberfest'],
 ['compressor',
  'photos',
  'android',
  'android-library',
  'compression',
  'image-compression',
  'compress-images',
  'kotlin',
  'kotlin-android',
  'kotlin-coroutines',
  'kotlin-library'],
 ['xposed', 'bilibili'],
 ['kotlin', 'rxjava'],
 ['kotlin', 'compiler', 'llvm', 'objective-c', 'c'],
 ['icon-font',
  'java',
  'mikepenz',
  'android-icon',
  'android',
  'android-library',
  'android-development',
  'material-design',
  'material',
  'material-ui',
  'material-components',
  'material-icons',
  'google-material',
  'weather-icons',
  'foundation-icons',
  'meteocons',
  'fontawesome',
  'google-material-icons',
  'android-compose',
  'compose'],
 ['anti-censorship', 'android'],
 ['jetpack',
  'jetpack-compose',
  'compose',
  'android',
  'android-ui',
  'kotlin',
  'kotlin-android',
  'declarative-ui',
  'jetpackcompose'],
 ['static',
  'analysis',
  'kotlin',
  'codesmells',
  'linter',
  'gradle-plugin',
  'static-analysis',
  'lint',
  'code-quality',
  'hacktoberfest'],
 ['kotlin-multiplatform', 'sql', 'sqldelight'],
 ['android', 'jetpack-compose', 'music-player', 'youtube', 'music'],
 ['android-development',
  'android',
  'functional-programming',
  'rxjava',
  'functional-reactive-programming',
  'frp',
  'kotlin-android'],
 ['android-library',
  'recyclerview',
  'multitype',
  'recyclerview-multi-type',
  'one-to-many',
  'one2many'],
 [],
 ['android',
  'android-library',
  'alerting',
  'ui',
  'android-app',
  'android-ui',
  'android-development',
  'customisation',
  'java',
  'material-design',
  'material-ui',
  'app',
  'google'],
 ['r', 'csv', 'fwf', 'parsing'],
 ['forecasting', 'forecast', 'cran', 'r'],
 ['graph-visualization',
  'ggplot2',
  'visualization',
  'network-visualization',
  'r',
  'ggplot-extension'],
 [],
 ['easystats',
  'r',
  'rstats',
  'models',
  'statistics',
  'regression-models',
  'performance-metrics',
  'datascience',
  'dataanalytics',
  'hacktoberfest'],
 [],
 ['r', 'curl', 'http', 'api'],
 ['r', 'pipe'],
 [],
 ['stan',
  'mcmc',
  'bayesian-inference',
  'bayesian-data-analysis',
  'bayesian-statistics',
  'r',
  'r-package'],
 ['r',
  'shiny',
  'shiny-apps',
  'shinyapps',
  'shiny-r',
  'r-package',
  'hacktoberfest',
  'golemverse'],
 ['r',
  'r-package',
  'css',
  'typesetting',
  'paged-media',
  'html',
  'printing',
  'pdf'],
 [],
 ['data-visualization', 'r'],
 ['go', 'kegg', 'enrichment-analysis', 'gsea', 'visualization', 'rstats'],
 [],
 ['visualization',
  'ggplot2-themes',
  'ggplot2',
  'rstats',
  'data-visualization',
  'plotting-in-r',
  'plotting',
  'r'],
 ['machine-learning',
  'data-science',
  'classification',
  'regression',
  'r',
  'mlr3',
  'r-package'],
 ['r', 'unit-testing'],
 ['word2vec',
  'text-mining',
  'natural-language-processing',
  'glove',
  'vectorization',
  'topic-modeling',
  'word-embeddings',
  'latent-dirichlet-allocation'],
 [],
 ['human-cell-atlas', 'single-cell-rna-seq', 'single-cell-genomics', 'cran'],
 ['r', 'r-package', 'rmarkdown', 'pandoc', 'markdown', 'literate-programming'],
 ['clickhouse', 'nyc', 'nyc-taxi-dataset', 'postgresql'],
 [],
 ['knitr',
  'r',
  'literate-programming',
  'sweave',
  'rmarkdown',
  'dynamic-documents',
  'r-package'],
 ['r', 'package-creation'],
 ['datascience', 'data-science', 'r', 'text-mining'],
 ['rstats',
  'ggplot2',
  'animation',
  'transition',
  'data-visualization',
  'ggplot-extension'],
 ['rstats', 'ggplot2', 'visualization', 'ggplot-extension'],
 ['r', 'functional-programming'],
 ['reproducibility',
  'high-performance-computing',
  'r',
  'data-science',
  'drake',
  'makefile',
  'pipeline',
  'workflow',
  'reproducible-research',
  'rstats',
  'r-package',
  'ropensci',
  'peer-reviewed'],
 ['rstats',
  'palette',
  'palettes',
  'palette-generation',
  'color',
  'color-palette',
  'r'],
 ['data-cleaning',
  'data-science',
  'data-analysis',
  'r',
  'pivot-tables',
  'dirty-data',
  'tabulations',
  'spss',
  'excel',
  'tidyverse'],
 [],
 ['plumber', 'r', 'api', 'api-server'],
 ['plot',
  'theme',
  'ggplot2',
  'visualization',
  'data-visualisation',
  'plotting',
  'ggplot2-themes'],
 ['r', 'shiny', 'book'],
 ['r', 'tidy-data'],
 [],
 ['r',
  'cran',
  'parallel-processing',
  'parallel-computing',
  'distributed-computing',
  'hpc-clusters',
  'hpc',
  'promises',
  'futures',
  'asynchronous',
  'programming',
  'parallelization'],
 [],
 [],
 ['r', 'generativeart', 'generative-art'],
 [],
 ['visualization', 'rstats', 'ggplot2', 'ggplot-extension'],
 ['r2',
  'aic',
  'performance',
  'models',
  'loo',
  'r',
  'easystats',
  'mixed-models',
  'statistics',
  'hacktoberfest',
  'machine-learning'],
 ['r', 'copypaste', 'excel', 'addin', 'clipboard', 'tibble'],
 ['r',
  'summary-tables',
  'statistics',
  'rstats',
  'r-package',
  'gt',
  'html5',
  'easy-to-use',
  'summary-statistics',
  'reproducible-research',
  'reproducibility',
  'regression-models',
  'tableone',
  'table1'],
 ['r',
  'rstats',
  'apache-spark',
  'machine-learning',
  'dplyr',
  'sparklyr',
  'remote-clusters',
  'livy',
  'ide',
  'distributed',
  'spark'],
 ['r',
  'spatial',
  'book',
  'geo',
  'geospatial',
  'geospatial-data',
  'simple-features',
  'raster',
  'maps',
  'mapping-tools',
  'education',
  'rstats',
  'rspatial',
  'geos',
  'gdal',
  'postgis',
  'course',
  'geography'],
 [],
 ['r', 'web-scraping', 'html'],
 ['r', 'tidy-data', 'modeling'],
 [],
 [],
 ['machine-learning',
  'data-science',
  'tuning',
  'cran',
  'r-package',
  'predictive-modeling',
  'classification',
  'regression',
  'statistics',
  'r',
  'survival-analysis',
  'imbalance-correction',
  'tutorial',
  'mlr',
  'learners',
  'hyperparameters-optimization',
  'feature-selection',
  'multilabel-classification',
  'clustering',
  'stacking'],
 ['r', 'data-science', 'tidyverse'],
 [],
 [],
 ['stock-prices',
  'stock-symbol',
  'multiple-stocks',
  'stock-exchanges',
  'financial-data',
  'tidyverse',
  'stock-indexes',
  'stock-lists',
  'financial-statements',
  'financial-analysis',
  'quantmod',
  'xts',
  'performanceanalytics',
  'dplyr',
  'time-series',
  'timeseries',
  'performance-analysis',
  'stock-performance',
  'stock',
  'r-package'],
 [],
 [],
 [],
 [],
 ['r', 'data-manipulation', 'grammar'],
 [],
 ['r', 'visualisation', 'data-visualisation'],
 [],
 ['r', 'rstudio', 'shiny', 'reactive', 'web-app', 'web-development'],
 ['network-analysis',
  'network-visualization',
  'complex-networks',
  'political-networks',
  'semantic-networks',
  'graph-theory',
  'disease-networks',
  'network-science',
  'social-networks',
  'social-network-analysis',
  'historical-networks',
  'sna',
  'awesome-list',
  'awesome',
  'list'],
 [],
 ['book', 'bookdown', 'data-science', 'r'],
 ['r',
  'data-science',
  'data-analysis',
  'awesome',
  'list',
  'awesome-list',
  'rstats'],
 ['r', 'summary-tables', 'easy-to-use', 'docx', 'html', 'latex', 'rtf'],
 [],
 ['r',
  'ggplot2',
  'addin',
  'data-visualization',
  'visualization',
  'rstudio-addin'],
 ['r',
  'network-graph',
  'graph',
  'visualization',
  'property-graph',
  'graph-functions'],
 ['ggplot-extension',
  'dataviz',
  'r',
  'statistical-analysis',
  'datascience',
  'bayes-factors',
  'regression-models',
  'effect-size',
  'non-parametric-statistics',
  'hypothesis-testing'],
 ['plot', 'wes-anderson-palettes', 'r', 'data-visualization', 'color-palette'],
 ['hugo',
  'blogdown',
  'rstudio',
  'rmarkdown',
  'r',
  'blog-engine',
  'website-generation'],
 ['machine-learning',
  'data-science',
  'r',
  'python',
  'gradient-boosting-machine',
  'random-forest',
  'deep-learning',
  'xgboost',
  'h2o',
  'spark'],
 ['teaching', 'data-science'],
 [],
 ['brms',
  'stan',
  'bayesian-inference',
  'multilevel-models',
  'statistical-models',
  'r-package'],
 ['heatmap', 'complex-heatmaps', 'clustering'],
 ['r', 'spatial', 'gdal', 'geos', 'proj', 'r-package', 'rstats'],
 ['linter', 'r'],
 ['r',
  'rstats',
  'ggplot2',
  'datavisualization',
  'visualization',
  'data-visualization',
  'ggplot2-themes',
  'ggplot-extension',
  'ggplot2-scales'],
 [],
 ['ozunconf18', 'resume', 'r', 'cv', 'unconf', 'r-package', 'rstats'],
 ['r'],
 ['text-mining', 'r', 'tidyverse', 'tidy-data', 'natural-language-processing'],
 ['ggplot2', 'cran', 'visualization', 'text', 'rstats'],
 ['incremental', 'parsing', 'c', 'tree-sitter', 'rust', 'parser', 'wasm'],
 ['neural-network',
  'matching',
  'search-engine',
  'knn-algorithm',
  'hnsw',
  'vector-search',
  'nearest-neighbor-search',
  'image-search',
  'embeddings-similarity',
  'approximate-nearest-neighbor-search',
  'recommender-system',
  'vector-search-engine',
  'mlops',
  'search-engines',
  'neural-search',
  'similarity-search',
  'vector-database',
  'machine-learning',
  'search',
  'hacktoberfest'],
 [],
 ['rust', 'hyper', 'http'],
 ['command-line',
  'cheatsheets',
  'terminal',
  'shell',
  'snippets',
  'rust',
  'bash',
  'snippet',
  'cli'],
 ['argument-parsing',
  'subcommands',
  'rust',
  'positional-arguments',
  'parsed-arguments',
  'command-line',
  'command-line-parser',
  'argument-parser'],
 ['link-aggregator',
  'fediverse',
  'activitypub',
  'reddit',
  'chat',
  'rust',
  'lemmy'],
 ['lsp-server', 'rust', 'hacktoberfest'],
 ['mdbook', 'rust', 'rust-programming-language', 'book'],
 ['wasm',
  'jit',
  'sandbox',
  'cranelift',
  'wasi',
  'wasmtime',
  'webassembly',
  'runtime',
  'rust',
  'aot',
  'standalone'],
 ['vaultwarden',
  'bitwarden',
  'rust',
  'docker',
  'rocket',
  'hacktoberfest',
  'bitwarden-rs'],
 ['zsh-theme',
  'fish-theme',
  'zsh-prompt',
  'fish-prompt',
  'shell-prompt',
  'oh-my-zsh',
  'rust',
  'starship',
  'zsh',
  'powershell',
  'fish',
  'bash'],
 ['rust', 'ls', 'command-line', 'files'],
 ['code-editor', 'developer-tools', 'rust', 'text-editor', 'vim'],
 ['text-editor', 'vim', 'rust', 'kakoune'],
 ['shell', 'rust'],
 ['bevy',
  'gamedev',
  'game-engine',
  'open-source',
  'rust',
  'hacktoberfest',
  'game-development'],
 ['formatter', 'linter', 'javascript', 'toolchain', 'typescript'],
 ['ecmascript',
  'compiler',
  'rust',
  'javascript',
  'parser',
  'babel',
  'swc',
  'ecmascript-parser',
  'typescript',
  'typescript-compiler',
  'typescript-parser'],
 ['command-line',
  'tool',
  'filesystem',
  'search',
  'regex',
  'rust',
  'cli',
  'terminal',
  'hacktoberfest'],
 ['rust',
  'webview',
  'high-performance',
  'works-with-vue',
  'works-with-gatsby',
  'works-with-svelte',
  'works-with-react',
  'works-with-quasar',
  'works-with-phaser',
  'works-with-yew',
  'works-with-reason',
  'works-with-mint',
  'works-with-construct',
  'works-with-flutter',
  'works-with-elm',
  'works-with-clojurescript',
  'hacktoberfest'],
 ['deno', 'typescript', 'javascript', 'rust'],
 ['command-line',
  'tool',
  'syntax-highlighting',
  'git',
  'terminal',
  'cli',
  'rust',
  'hacktoberfest'],
 ['remote-control',
  'remote-desktop',
  'teamviewer',
  'anydesk',
  'vnc',
  'rdp',
  'rust',
  'p2p',
  'flutter',
  'flutter-apps',
  'flutter-examples',
  'flutter-ui',
  'flutter-web',
  'flutter-desktop',
  'flutter-mobile',
  'dart',
  'rust-lang',
  'wayland',
  'linux',
  'hacktoberfest'],
 ['ripgrep',
  'recursively-search',
  'search',
  'regex',
  'gitignore',
  'grep',
  'command-line-tool',
  'command-line',
  'cli',
  'rust'],
 ['application',
  'chatgpt',
  'linux',
  'macos',
  'windows',
  'tauri',
  'desktop-app',
  'openai',
  'gpt-3',
  'rust',
  'webview',
  'notes-app',
  'ai',
  'app',
  'gpt'],
 ['terminal-emulators',
  'opengl',
  'gpu',
  'rust',
  'vte',
  'terminal',
  'linux',
  'macos',
  'windows',
  'bsd'],
 ['rust', 'awesome'],
 ['rust', 'rustlings', 'beginner-friendly'],
 ['rust', 'compiler', 'language', 'hacktoberfest'],
 ['spotify',
  'spotify-api',
  'spotify-tui',
  'rust',
  'terminal-based',
  'terminal',
  'cli'],
 [],
 ['nvm', 'nodejs', 'javascript', 'reasonml', 'version', 'hacktoberfest'],
 ['rust',
  'tui',
  'terminal',
  'git',
  'command-line-tool',
  'command-line-interface',
  'async',
  'hacktoberfest',
  'bash'],
 [],
 ['workspace', 'terminal', 'multiplexer'],
 ['distributed-transactions',
  'raft',
  'rust',
  'key-value',
  'tikv',
  'consensus',
  'rocksdb',
  'tidb',
  'cncf',
  'hacktoberfest'],
 [],
 ['rust',
  'coreutils',
  'gnu-coreutils',
  'busybox',
  'cross-platform',
  'command-line-tool'],
 ['diff', 'tree-sitter'],
 ['duplicates',
  'gtk-rs',
  'rust',
  'cleaner',
  'similar-images',
  'similar-music',
  'multiplatform',
  'similar-videos'],
 ['shell', 'rust', 'zsh', 'history', 'fish', 'bash'],
 ['static-analysis',
  'static-analyzers',
  'linter',
  'code-quality',
  'awesome-list',
  'static-code-analysis',
  'sast',
  'analysis'],
 ['network-analysis',
  'networking',
  'packet-sniffer',
  'rust-crate',
  'linux',
  'macos',
  'packet-capture',
  'rust',
  'windows',
  'security',
  'utility',
  'application',
  'network',
  'network-monitoring'],
 ['z',
  'command-line',
  'rust',
  'zsh',
  'autojump',
  'bash',
  'powershell',
  'shell',
  'fish',
  'xonsh',
  'xontrib',
  'fzf',
  'fasd',
  'jump',
  'command-line-tool',
  'cli',
  'nushell',
  'elvish',
  'fish-shell',
  'hacktoberfest'],
 ['rust',
  'bare-metal',
  'raspberry-pi-3',
  'rpi3',
  'embedded-rust',
  'armv8',
  'aarch64',
  'raspberry',
  'arm64',
  'kernel',
  'operating-system',
  'os',
  'raspberry-pi-4',
  'rpi4',
  'tutorial',
  'raspberry-pi'],
 ['android', 'privacy', 'debloat', 'adb'],
 ['static',
  'site-generator',
  'rust',
  'tera',
  'static-site-generator',
  'blog-engine',
  'documentation-tool',
  'cms',
  'markdown',
  'markdown-to-html',
  'content-management-system'],
 ['rust', 'query-builder', 'orm', 'postgresql', 'sqlite', 'mysql'],
 ['rust', 'package-manager', 'cargo'],
 ['rust',
  'embedded-devices',
  'language',
  'gui',
  'wasm',
  'cpp',
  'javascript',
  'ui',
  'web',
  'webapplication',
  'webassembly',
  'declarative-ui',
  'lsp-server'],
 ['ledger',
  'blockchain',
  'solana',
  'performance-blockchain',
  'rustc',
  'bitcoin',
  'rust'],
 ['terminal-emulators',
  'rust',
  'terminal',
  'terminal-emulator',
  'serial-port',
  'serial'],
 ['rust', 'lint', 'hacktoberfest'],
 ['dashboard', 'tui', 'terminal', 'rust'],
 ['profiler', 'python', 'performance-analysis', 'profiling'],
 ['neovim', 'rust', 'skia', 'gpu', 'neovim-guis', 'hacktoberfest'],
 ['sql',
  'rust',
  'postgres',
  'mysql',
  'async',
  'await',
  'mariadb',
  'postgresql',
  'sqlite',
  'mssql'],
 ['rust', 'python', 'binding', 'ffi', 'python-c-api', 'hacktoberfest'],
 ['csv', 'cli', 'command-line', 'rust'],
 ['rust',
  'infrastructure',
  'search',
  'index',
  'graph',
  'database',
  'server',
  'backend',
  'search-server',
  'search-engine'],
 ['command-line',
  'tool',
  'benchmark',
  'rust',
  'cli',
  'terminal',
  'hacktoberfest'],
 ['emulator', 'virtualization', 'x86', 'wasm'],
 ['git',
  'diff',
  'pager',
  'rust',
  'delta',
  'git-delta',
  'color-themes',
  'syntax-highlighter'],
 ['rust', 'algorithms', 'data-structures', 'rust-lang', 'hacktoberfest'],
 ['rust',
  'web',
  'web-development',
  'websockets',
  'actix',
  'actix-web',
  'async'],
 ['rust',
  'python3',
  'python-language',
  'jit',
  'interpreter',
  'hacktoberfest',
  'language',
  'compiler',
  'wasm'],
 ['linter',
  'pep8',
  'python',
  'python3',
  'rust',
  'rustpython',
  'static-analysis',
  'static-code-analysis',
  'style-guide',
  'styleguide',
  'ruff'],
 [],
 ['blockchain'],
 [],
 ['rust',
  'course',
  'classroom',
  'guide',
  'training-materials',
  'android',
  'google',
  'training'],
 ['blockchain', 'fuel'],


 ['rust',
  'command-line',
  'cli',
  'ping',
  'linux',
  'graph',
  'network-monitoring',
  'shell']]